Vernier Format 2
Sin título.cmbl 8/09/2026 13:40:46 .
Último
Tiempo	Posición	Velocidad 1	Aceleración 1	Angulo	Velocidad 2	Aceleración 2
t	x	v 1	a 1	Angulo	v 2	a 2
s	m	m/s	m/s²	rad	rad/s	rad/s²

13.85	0.648956	-0.10976	0.934886728395	-31.4508331209	-1.85198826184	8.74819353469
13.9	0.6347215	-0.0132436111111	0.572566512346	-31.5555528761	-1.17324910829	11.7163306268
13.95	0.652729	-0.00724111111111	-0.530485493827	-31.5730061686	-0.416939765754	9.61008452333
14	0.6412385	-0.126338333333	-0.574630864198	-31.5730061686	-0.096962736222	5.02051500882
14.05	0.632149	-0.11319	0.281545833333	-31.5730061686	-0.00969627362221	1.83151835086
14.1	0.6285475	-0.0706961111111	0.762169290123	-31.5730061686	0	0.441719131678
14.15	0.625289	-0.0181980555556	0.902756944444	-31.5730061686	0	0.05386818679
14.2	0.6275185	0.0256297222222	0.798533641975	-31.5730061686	0	-0.134670466975
14.25	0.628376	0.0538319444444	0.679012962963	-31.5730061686	0	-0.775701889775
14.3	0.629062	0.130625833333	-0.099512345679	-31.5730061686	-0.0290888208666	-2.65570160874
14.35	0.648956	0.0719347222222	-1.27868070988	-31.5730061686	-0.164836651577	-6.5126637829
14.4	0.6405525	-0.0638361111111	-1.22765416667	-31.5730061686	-0.639954059064	-11.0322046546
14.45	0.6360935	-0.0918477777778	-0.32029212963	-31.6253660461	-1.37687085435	-13.2246398569
14.5	0.630434	-0.0887988888889	0.606284259259	-31.7126325087	-2.09439510239	-12.2765597694
14.55	0.6251175	-0.0236288888889	1.28709691358	-31.8348055564	-2.7537417087	-8.09638847453
14.6	0.626318	0.0654558333333	1.32785462963	-32.0093384816	-2.97675600201	-2.55335205384
14.65	0.6306055	0.161400555556	0.474747993827	-32.1489648217	-2.86040071855	0.188538653766
14.7	0.6515285	0.104900833333	-0.161760493827	-32.2885911619	-2.82161562406	0.156217741692
14.75	0.6412385	0.0519263888889	0.80134962963	-32.4282175021	-2.83131189768	-0.463266406394
14.8	0.6456975	0.184076666667	1.78416108025	-32.5678438422	-2.91857836028	-0.231633203199
14.85	0.6601035	0.314607222222	1.32159805556	-32.7249234749	-2.90888208666	1.06120327976
14.9	0.6837705	0.335682666667	0.42795601852	-32.8645498151	-2.79252680319	2.03621746065
14.95	0.6954325	0.3164175	0.0939650617311	-33.0041761552	-2.6664752461	2.3944409028
15	0.7125825	0.32585	0.0740414197565	-33.1263492029	-2.54042368902	2.51025750439
